country,countrycode,year,rgdpna,rconna,rdana,pop,rgdpna_percapita,rconna_percapita,rdana_percapita,investment_percapita,investment,s,s_pct,s_pct_average,rgdpna_percapita_avg,pop_growth
South Africa,ZAF,1987,334333.9688,227809.9219,273291.6875,35.2302475,9489.969345,6466.31625,9489.969345,3023.653095,45481.7656,0.1360369267,13.60369267,,,2.145030632
South Africa,ZAF,1988,348376.125,237807.9219,293890.375,35.97053528,9685.041445,6611.18663,9685.041445,3073.854816,56082.4531,0.1609824815,16.09824815,,,2.101284642
South Africa,ZAF,1989,356719.25,245075.4063,303727.9063,36.74088287,9709.054931,6670.373359,9709.054931,3038.681572,58652.5,0.164422021,16.4422021,,,2.141607246
South Africa,ZAF,1990,355585.6563,251742.7031,301315.5625,37.56052399,9467.004677,6702.321383,9467.004677,2764.683294,49572.8594,0.1394118647,13.94118647,,,2.230869418
South Africa,ZAF,1991,351964.7188,252146.9063,302531.5,38.43785477,9156.721178,6559.858967,9156.721178,2596.86221,50384.5937,0.1431523985,14.31523985,,,2.335778862
South Africa,ZAF,1992,344443.0625,250575.7813,297004.9688,39.36022568,8751.043891,6366.218104,8751.043891,2384.825787,46429.1875,0.1347949561,13.47949561,,,2.399642008
South Africa,ZAF,1993,348692.1563,254866.7344,301073.4375,40.30015945,8652.376593,6324.211563,8652.376593,2328.165029,46206.7031,0.1325143175,13.25143175,,,2.388029422
South Africa,ZAF,1994,359969.2188,263033.8438,320872.9688,41.21890259,8733.110204,6381.388811,8733.110204,2351.721393,57839.125,0.1606779746,16.06779746,,,2.279750633
South Africa,ZAF,1995,371184.75,270789.2188,336754.8438,42.08816528,8819.219073,6433.856572,8819.219073,2385.362501,65965.625,0.1777164202,17.77164202,,,2.108893336
South Africa,ZAF,1996,387170.5625,282475.2813,348627.5625,42.89852142,9025.265899,6584.732339,9025.265899,2440.53356,66152.2812,0.1708608236,17.08608236,,,1.925377679
South Africa,ZAF,1997,397418.0625,290923.0625,358528.25,43.65702438,9103.187131,6663.831689,9103.187131,2439.355442,67605.1875,0.1701110087,17.01110087,,,1.768133108
South Africa,ZAF,1998,399474.2188,293261.875,362763.2188,44.37211227,9002.821781,6609.148404,9002.821781,2393.673377,69501.3438,0.1739820507,17.39820507,,,1.637967544
South Africa,ZAF,1999,408894.3438,297478.375,365731.0313,45.05877686,9074.688047,6602.007328,9074.688047,2472.68072,68252.6563,0.1669200304,16.69200304,,,1.547513866
South Africa,ZAF,2000,425882.2188,308969.1563,379569.9063,45.72831345,9313.315683,6756.626978,9313.315683,2556.688705,70600.75,0.1657752939,16.57752939,,,1.485918253
South Africa,ZAF,2001,437531.9063,319501.9063,390104.5938,46.38500595,9432.615073,6888.042801,9432.615073,2544.572272,70602.6875,0.1613658032,16.13658032,,,1.436074175
South Africa,ZAF,2002,453579.875,330668.5313,407859.9688,47.02617264,9645.264531,7031.585025,9645.264531,2613.679507,77191.4375,0.1701826773,17.01826773,,,1.382271441
South Africa,ZAF,2003,466956.2813,342528.0625,427606.6563,47.64872742,9799.973821,7188.608826,9799.973821,2611.364994,85078.5938,0.1821981997,18.21981997,,,1.323847434
South Africa,ZAF,2004,488224.0625,363083.125,460812.5313,48.24739456,10119.17984,7525.445225,10119.17984,2593.734618,97729.4063,0.2001732684,20.01732684,,,1.256417899
South Africa,ZAF,2005,513987.9063,384497.9063,488328.375,48.82058716,10528.0976,7875.732937,10528.0976,2652.364659,103830.4687,0.2020095559,20.20095559,,,1.18802809
,,,,,,,,,,,,,,,Average,1.866820542
U.R. of Tanzania: Mainland,TZA,1985,27710.58789,17531.79883,18288.96094,21.83699989,1268.974128,802.8483271,1268.974128,466.1258008,757.16211,0.02732392806,2.732392806,13.24957516,1446.632036,
U.R. of Tanzania: Mainland,TZA,1986,28234.73828,18803.16016,19461.94531,22.51124382,1254.250476,835.2785972,1254.250476,418.9718789,658.78515,0.02333243338,2.333243338,,,3.087621621
U.R. of Tanzania: Mainland,TZA,1987,29626.875,18922.13281,21042.01563,23.1985321,1277.101278,815.660781,1277.101278,461.4404973,2119.88282,0.07155269734,7.155269734,,,3.053088872
U.R. of Tanzania: Mainland,TZA,1988,30829.73633,25352.3125,26687.1875,23.90995407,1289.410103,1060.324601,1289.410103,229.085502,1334.875,0.0432982944,4.32982944,,,3.066668041
U.R. of Tanzania: Mainland,TZA,1989,32060.5957,26244.12891,28378.25586,24.66057587,1300.0749,1064.213952,1300.0749,235.8609475,2134.12695,0.06656541787,6.656541787,,,3.139369477
U.R. of Tanzania: Mainland,TZA,1990,33491.93359,25942.33594,33010.47266,24.77931786,1351.608377,1046.935032,1351.608377,304.6733446,7068.13672,0.2110399718,21.10399718,,,0.4815053413
U.R. of Tanzania: Mainland,TZA,1991,35401.5,26051.48828,34271.86328,25.61401367,1382.114512,1017.079502,1382.114512,365.0350094,8220.375,0.2322041439,23.22041439,,,3.368518111
U.R. of Tanzania: Mainland,TZA,1992,36650.28125,26142.90039,34182.27734,26.49761963,1383.153723,986.6131658,1383.153723,396.5405575,8039.37695,0.2193537587,21.93537587,,,3.449697386
U.R. of Tanzania: Mainland,TZA,1993,38177.9375,27288.61328,34058.01563,27.40532875,1393.084456,995.7411396,1393.084456,397.3433167,6769.40235,0.1773118925,17.73118925,,,3.425625142
U.R. of Tanzania: Mainland,TZA,1994,39335.99609,27278.36523,34164.63672,28.30361557,1389.786969,963.7767006,1389.786969,426.0102682,6886.27149,0.1750628476,17.50628476,,,3.277781588
U.R. of Tanzania: Mainland,TZA,1995,40738.27344,28193.63867,33628.06641,29.17077637,1396.544025,966.5028559,1396.544025,430.041169,5434.42774,0.1333985778,13.33985778,,,3.063781014
U.R. of Tanzania: Mainland,TZA,1996,42448.19922,28979.81055,34150.35547,29.99785423,1415.041186,966.0627833,1415.041186,448.9784025,5170.54492,0.1218083456,12.18083456,,,2.835296015
U.R. of Tanzania: Mainland,TZA,1997,43856.40625,31111.27734,36161.3125,30.99925041,1414.756992,1003.613859,1414.756992,411.1431322,5050.03516,0.1151493155,11.51493155,,,3.338226036
U.R. of Tanzania: Mainland,TZA,1998,45486.42969,34525.27344,40341.14453,31.58771324,1440.003882,1092.996925,1440.003882,347.006957,5815.87109,0.1278594765,12.78594765,,,1.898313095
U.R. of Tanzania: Mainland,TZA,1999,47688.17578,35767.60547,41987.60938,32.4025383,1471.741977,1103.851962,1471.741977,367.8900153,6220.00391,0.1304307369,13.04307369,,,2.579563306
U.R. of Tanzania: Mainland,TZA,2000,50041.01172,36392.96484,43032.3125,33.262043,1504.447929,1094.12897,1504.447929,410.3189597,6639.34766,0.132678126,13.2678126,,,2.652584474
U.R. of Tanzania: Mainland,TZA,2001,53042.39453,37694.20313,45217.61719,34.17301941,1552.171726,1103.039877,1552.171726,449.1318492,7523.41406,0.1418377531,14.18377531,,,2.738786701
U.R. of Tanzania: Mainland,TZA,2002,56842.11719,40531.0625,48643.21094,35.12380981,1618.335753,1153.948354,1618.335753,464.3873993,8112.14844,0.1427136926,14.27136926,,,2.78228385
U.R. of Tanzania: Mainland,TZA,2003,60756.39453,43342.26953,52677.23047,36.13807297,1681.229505,1199.351984,1681.229505,481.8775205,9334.96094,0.1536457358,15.36457358,,,2.887679798
U.R. of Tanzania: Mainland,TZA,2004,65512.57422,46726.25,57077.85547,37.20898438,1760.665477,1255.778699,1760.665477,504.8867776,10351.60547,0.1580094446,15.80094446,,,2.963388255
U.R. of Tanzania: Mainland,TZA,2005,70340.78125,52038.20703,64547.20313,38.33754349,1834.775388,1357.369364,1834.775388,477.4060243,12508.9961,0.1778341934,17.78341934,,,3.033028525
,,,,,,,,,,,,,,,Average,2.856140332
Togo,TGO,1985,4770.485352,4210.874023,5225.899902,3.252994061,1466.490643,1294.461024,1466.490643,172.029619,1015.025879,0.2127720356,21.27720356,20.95307804,1364.98735,
Togo,TGO,1986,4926.023926,4485.421387,5674.561523,3.364020109,1464.32654,1333.351538,1464.32654,130.9750016,1189.140136,0.2413995859,24.13995859,,,3.413041829
Togo,TGO,1987,4803.663086,4326.62207,5404.097168,3.474080086,1382.715127,1245.400786,1382.715127,137.3143405,1077.475098,0.2243028037,22.43028037,,,3.271680116
Togo,TGO,1988,5289.992188,4782.665527,5768.783691,3.581928015,1476.856086,1335.221006,1476.856086,141.63508,986.118164,0.1864120265,18.64120265,,,3.104359322
Togo,TGO,1989,5506.881836,4578.625488,6265.586426,3.686372995,1493.848247,1242.040752,1493.848247,251.8074946,1686.960938,0.3063368687,30.63368687,,,2.915887186
Togo,TGO,1990,5831.63623,4883.976563,6813.492188,3.786940098,1539.933582,1289.689416,1539.933582,250.2441661,1929.515625,0.3308703679,33.08703679,,,2.728077249
Togo,TGO,1991,5844.838379,5365.75293,6446.348633,3.882271051,1505.520429,1382.117029,1505.520429,123.4034004,1080.595703,0.1848803394,18.48803394,,,2.517360997
Togo,TGO,1992,5653.16748,5234.438477,6197.674316,3.973326921,1422.779346,1317.39436,1422.779346,105.3849863,963.235839,0.1703886967,17.03886967,,,2.345427942
Togo,TGO,1993,4730.091797,4630.898438,4864.966797,4.064926147,1163.635359,1139.233105,1163.635359,24.40225367,234.068359,0.04948495062,4.948495062,,,2.305353368
Togo,TGO,1994,5389.199219,4808.922363,5769.306152,4.16364193,1294.347427,1154.979809,1294.347427,139.3676175,960.383789,0.1782052862,17.82052862,,,2.428476667
Togo,TGO,1995,5754.093262,5017.802734,6197.424316,4.27402401,1346.294089,1174.023057,1346.294089,172.2710322,1179.621582,0.2050056418,20.50056418,,,2.651094447
Togo,TGO,1996,6195.021484,5934.96875,7118.993652,4.398238182,1408.52342,1349.39685,1408.52342,59.12656915,1184.024902,0.1911252294,19.11252294,,,2.906258171
Togo,TGO,1997,6430.974609,6362.746582,7442.145508,4.534551144,1418.216358,1403.1701,1418.216358,15.04625813,1079.398926,0.1678437549,16.78437549,,,3.099262849
Togo,TGO,1998,6283.48584,5621.773926,6996.328125,4.679022789,1342.905586,1201.484622,1342.905586,141.4209641,1374.554199,0.2187566319,21.87566319,,,3.186018647
Togo,TGO,1999,6448.20459,6132.905273,7136.161133,4.825704098,1336.220468,1270.882994,1336.220468,65.3374742,1003.25586,0.1555868531,15.55868531,,,3.134870583
Togo,TGO,2000,6386.086914,5945.256348,7349.799805,4.970366955,1284.83208,1196.140326,1284.83208,88.69175455,1404.543457,0.2199380428,21.99380428,,,2.997756474
Togo,TGO,2001,6438.672363,6106.262207,7536.364258,5.111770153,1259.577831,1194.549447,1259.577831,65.0283847,1430.102051,0.2221113252,22.21113252,,,2.844924716
Togo,TGO,2002,6685.056152,6211.397949,7774.38916,5.251471996,1272.987109,1182.791787,1272.987109,90.19532111,1562.991211,0.233803752,23.3803752,,,2.732944534
Togo,TGO,2003,7134.303223,6533.072266,8276.462891,5.391400814,1323.274501,1211.757851,1323.274501,111.5166499,1743.390625,0.2443673293,24.43673293,,,2.664563728
Togo,TGO,2004,7064.482422,6433.212891,8239.208984,5.534597874,1276.421988,1162.363199,1276.421988,114.058789,1805.996093,0.2556445023,25.56445023,,,2.656026976
Togo,TGO,2005,6734.83252,6329.941406,7683.039063,5.68326807,1185.028128,1113.785471,1185.028128,71.24265634,1353.097657,0.2009103646,20.09103646,,,2.686196891
,,,,,,,,,,,,,,,Average,2.829479135
Uganda,UGA,1985,11016.24121,10056.25879,11417.2627,14.64662361,752.1352022,686.5922862,752.1352022,65.54291593,1361.00391,0.1235452169,12.35452169,17.20153279,1024.88444,
Uganda,UGA,1986,11183.73828,10240.95898,11767.87012,15.15452099,737.980322,675.76923,737.980322,62.21109203,1526.91114,0.1365295845,13.65295845,,,3.46767551
Uganda,UGA,1987,11899.23633,10819.86426,13111.30566,15.69541073,758.1347526,689.364837,758.1347526,68.76991552,2291.4414,0.1925704588,19.25704588,,,3.569164214
Uganda,UGA,1988,12828.84375,11509.58887,13747.96875,16.26253319,788.858882,707.7365338,788.858882,81.1223482,2238.37988,0.1744802512,17.44802512,,,3.613301173
Uganda,UGA,1989,13713.87793,12300.41309,14544.26367,16.84609032,814.068883,730.164261,814.068883,83.90462197,2243.85058,0.1636189699,16.36189699,,,3.588353199
Uganda,UGA,1990,14561.96191,12989.15234,15304.25586,17.43890762,835.0271833,744.8374992,835.0271833,90.18968414,2315.10352,0.1589829402,15.89829402,,,3.519020074
Uganda,UGA,1991,15363.70313,13604.30078,15946.18164,18.0404377,851.6258522,754.100372,851.6258522,97.52548022,2341.88086,0.1524294527,15.24294527,,,3.449356422
Uganda,UGA,1992,16075.06055,14086.84863,16259.80469,18.65288925,861.8000319,755.2100075,861.8000319,106.5900244,2172.95606,0.1351756065,13.51756065,,,3.394881877
Uganda,UGA,1993,17209.52344,14904.75391,17309.84766,19.27542114,892.8221757,773.2517905,892.8221757,119.5703852,2405.09375,0.139753652,13.9753652,,,3.337455563
Uganda,UGA,1994,19068.75977,18727.15039,21794.36914,19.90763474,957.8616455,940.7019284,957.8616455,17.15971709,3067.21875,0.1608504584,16.08504584,,,3.279895134
Uganda,UGA,1995,20859.66602,19048.76367,23225.6543,20.55029106,1015.054529,926.9340086,1015.054529,88.12052076,4176.89063,0.2002376561,20.02376561,,,3.228190232
Uganda,UGA,1996,22158.04883,20398.35352,24364.6582,21.20211792,1045.086576,962.0903721,1045.086576,82.99620428,3966.30468,0.1790006291,17.90006291,,,3.171861937
Uganda,UGA,1997,23376.60156,21339.92188,25525.90234,21.86593056,1069.08789,975.9439152,1069.08789,93.14397457,4185.98046,0.179067109,17.9067109,,,3.130878917
Uganda,UGA,1998,25554.60547,23380.95898,28037.49609,22.55178833,1133.152063,1036.767401,1133.152063,96.38466175,4656.53711,0.1822190961,18.22190961,,,3.13665027
Uganda,UGA,1999,27241.98047,25030.15625,29949.92578,23.272995,1170.540383,1075.502154,1170.540383,95.03822864,4919.76953,0.1805951493,18.05951493,,,3.198002125
Uganda,UGA,2000,28516.29102,26360.90234,31416.72266,24.03927422,1186.237603,1096.576465,1186.237603,89.66113786,5055.82032,0.1772958593,17.72958593,,,3.292568146
Uganda,UGA,2001,31015.87695,28604.33203,33894.86328,24.85489273,1247.878126,1150.853168,1247.878126,97.02495787,5290.53125,0.1705749368,17.05749368,,,3.392858297
Uganda,UGA,2002,33204.64844,30530.2207,36377.85547,25.7180481,1291.102976,1187.112668,1291.102976,103.9903079,5847.63477,0.1761089198,17.61089198,,,3.472778496
Uganda,UGA,2003,35249.67969,31124.94922,37843.04688,26.62482071,1323.940547,1169.020049,1323.940547,154.9204975,6718.09766,0.1905860626,19.05860626,,,3.525822047
Uganda,UGA,2004,37295.33594,32210.9043,39911.44922,27.56843567,1352.827429,1168.397971,1352.827429,184.4294577,7700.54492,0.2064747434,20.64747434,,,3.544117612
Uganda,UGA,2005,41027.63672,34626.17969,44153.82813,28.54393959,1437.35018,1213.083414,1437.35018,224.2667663,9527.64844,0.2322251341,23.22251341,,,3.538481224
,,,,,,,,,,,,,,,Average,3.392565624
Zambia,ZMB,1985,16635.3418,15866.13086,16267.30078,6.955212116,2391.780656,2281.185763,2391.780656,110.594893,401.16992,0.02411552013,2.411552013,13.81339257,2149.870927,
Zambia,ZMB,1986,17076.53125,15802.94531,16606.09961,7.170656204,2381.4461,2203.835306,2381.4461,177.6107937,803.1543,0.04703263726,4.703263726,,,3.097591912
Zambia,ZMB,1987,17546.18555,17157.1875,17061.55078,7.385685921,2375.701558,2323.032374,2375.701558,52.6691839,-95.63672,-0.005450570423,-0.5450570423,,,2.998745315
Zambia,ZMB,1988,17887.75195,18090.39844,17978.61719,7.600071907,2353.629304,2380.293063,2353.629304,-26.66375956,-111.78125,-0.006249038466,-0.6249038466,,,2.902722757
Zambia,ZMB,1989,18058.53516,17476.2832,17317.22656,7.813807964,2311.105577,2236.589801,2311.105577,74.51577549,-159.05664,-0.008807837324,-0.8807837324,,,2.812289931
Zambia,ZMB,1990,18193.73828,14722.18164,15405.51855,8.027253151,2266.49614,1834.024836,2266.49614,432.4713043,683.33691,0.03755890623,3.755890623,,,2.731641064
Zambia,ZMB,1991,17837.93945,16360.02539,15822.09766,8.239731789,2164.868943,1985.504602,2164.868943,179.3643407,-537.92773,-0.03015638278,-3.015638278,,,2.646965705
Zambia,ZMB,1992,17529.17773,17126.47852,16733.60547,8.452275276,2073.900477,2026.256595,2073.900477,47.64388249,-392.87305,-0.0224125202,-2.24125202,,,2.579495212
Zambia,ZMB,1993,18720.68555,14970.02441,15110.15723,8.669168472,2159.455732,1726.81203,2159.455732,432.6437019,140.13282,0.007485453437,0.7485453437,,,2.56609243
Zambia,ZMB,1994,17105.92383,12420.11426,14270.2168,8.896108627,1922.854649,1396.12889,1922.854649,526.7257591,1850.10254,0.1081556634,10.81556634,,,2.617784575
Zambia,ZMB,1995,17601.61914,12663.79004,14936.20703,9.137077332,1926.394896,1385.978205,1926.394896,540.4166913,2272.41699,0.1291027247,12.91027247,,,2.708697871
Zambia,ZMB,1996,18696.16211,13897.52832,16614.54492,9.394304276,1990.159309,1479.356843,1990.159309,510.8024659,2717.0166,0.1453248311,14.53248311,,,2.815199376
Zambia,ZMB,1997,19409.24023,14125.18164,17217.65234,9.666578293,2007.870794,1461.239046,2007.870794,546.6317481,3092.4707,0.1593298173,15.93298173,,,2.89828825
Zambia,ZMB,1998,19334.38477,14029.83789,17910.05664,9.950223923,1943.110519,1410.002227,1943.110519,533.1082919,3880.21875,0.2006900554,20.06900554,,,2.934291964
Zambia,ZMB,1999,20233.45117,14859.19141,19465.95117,10.23971367,1975.978218,1451.133488,1975.978218,524.8447304,4606.75976,0.2276803755,22.76803755,,,2.909379218
Zambia,ZMB,2000,21022.05078,15500.55469,21083.40234,10.53122139,1996.164547,1471.866758,1996.164547,524.297789,5582.84765,0.2655710287,26.55710287,,,2.846834681
Zambia,ZMB,2001,22139.74023,15716.08984,22572.19727,10.82412529,2045.40687,1451.950104,2045.40687,593.4567661,6856.10743,0.3096742491,30.96742491,,,2.781290879
Zambia,ZMB,2002,23137.3418,15031.06055,22378.59766,11.12040901,2080.619677,1351.664362,2080.619677,728.9553147,7347.53711,0.3175618519,31.75618519,,,2.737253238
Zambia,ZMB,2003,24744.24805,14519.53906,22774.25977,11.42198372,2166.370453,1271.192414,2166.370453,895.1780392,8254.72071,0.3336015988,33.36015988,,,2.71190304
Zambia,ZMB,2004,26484.36133,14849.77148,23793.61133,11.73174572,2257.495343,1265.776794,2257.495343,991.7185496,8943.83985,0.3377026819,33.77026819,,,2.711980752
Zambia,ZMB,2005,28400.66211,15224.94238,24406.91602,12.05215645,2356.479708,1263.254625,2356.479708,1093.225083,9181.97364,0.3233013936,32.33013936,,,2.731142812
,,,,,,,,,,,,,,,Average,2.786979549
Zimbabwe,ZWE,1985,12119.32813,7207.740723,8218.023438,8.658857346,1399.645201,832.4124576,1399.645201,567.2327434,1010.282715,0.08336128077,8.336128077,10.31147825,1359.323487,
Zimbabwe,ZWE,1986,12377.32129,7116.879395,8198.189453,8.976204872,1378.903609,792.8606239,1378.903609,586.0429848,1081.310058,0.08736220323,8.736220323,,,3.665004669
Zimbabwe,ZWE,1987,12514.77734,7132.619629,8033.483398,9.293283463,1346.647543,767.502644,1346.647543,579.1448988,900.863769,0.07198400295,7.198400295,,,3.532434871
Zimbabwe,ZWE,1988,13460.04688,8077.986328,9363.635742,9.604302406,1401.460128,841.0799646,1401.460128,560.3801634,1285.649414,0.09551596851,9.551596851,,,3.346706729
Zimbabwe,ZWE,1989,14162.12598,9119.157227,10190.49219,9.902540207,1430.150818,920.8907044,1430.150818,509.2601138,1071.334963,0.07564789104,7.564789104,,,3.105252088
Zimbabwe,ZWE,1990,15151.09961,9490.879883,10828.50586,10.1831131,1487.8652,932.0214545,1487.8652,555.8437456,1337.625977,0.08828573578,8.828573578,,,2.833342629
Zimbabwe,ZWE,1991,15987.81445,10869.28906,12473.36328,10.44304276,1530.953652,1040.816294,1530.953652,490.1373582,1604.07422,0.1003310506,10.03310506,,,2.552555957
Zimbabwe,ZWE,1992,14863.5,10260.94336,11657.02246,10.682868,1391.339854,960.5045536,1391.339854,430.8353,1396.0791,0.09392667272,9.392667272,,,2.296507306
Zimbabwe,ZWE,1993,15177.18066,9417.517578,10657.54297,10.905756,1391.666993,863.5364277,1391.666993,528.1305654,1240.025392,0.08170327677,8.170327677,,,2.08640601
Zimbabwe,ZWE,1994,16057.59961,9084.086914,11696.4209,11.11694813,1444.425163,817.1385535,1444.425163,627.2866091,2612.333986,0.1626852113,16.26852113,,,1.936519852
Zimbabwe,ZWE,1995,16083.68066,8621.871094,10662.65918,11.32034588,1420.776435,761.6261186,1420.776435,659.1503162,2040.788086,0.1268856383,12.68856383,,,1.829618593
Zimbabwe,ZWE,1996,17649.26172,9433.557617,10845.56348,11.51826191,1532.285154,819.0087785,1532.285154,713.2763751,1412.005863,0.08000367865,8.000367865,,,1.748321404
Zimbabwe,ZWE,1997,17900.91016,9961.694336,11513.28125,11.70999718,1528.68612,850.6999774,1528.68612,677.9861431,1551.586914,0.08667642595,8.667642595,,,1.664619814
Zimbabwe,ZWE,1998,17989.02344,9452.883789,11418.52637,11.8932724,1512.537747,794.8093234,1512.537747,717.7284236,1965.642581,0.1092689988,10.92689988,,,1.565117542
Zimbabwe,ZWE,1999,17341.92578,9716.261719,11366.43848,12.06453705,1437.429858,805.3571951,1437.429858,632.072663,1650.176761,0.09515533522,9.515533522,,,1.440012843
Zimbabwe,ZWE,2000,15925.31641,8265.597656,10685.03223,12.22225094,1302.977372,676.2745829,1302.977372,626.7027892,2419.434574,0.1519237993,15.19237993,,,1.307251902
Zimbabwe,ZWE,2001,15894.49414,10118.58398,12301.70508,12.36616516,1285.321192,818.2475205,1285.321192,467.0736712,2183.1211,0.1373507757,13.73507757,,,1.177477215
Zimbabwe,ZWE,2002,14950.49316,10893.60742,12351.95215,12.50052547,1195.989176,871.4519599,1195.989176,324.5372164,1458.34473,0.09754492473,9.754492473,,,1.086515571
Zimbabwe,ZWE,2003,13834.91406,9891.03125,11402.50977,12.63389683,1095.063087,782.8963132,1095.063087,312.1667735,1511.47852,0.1092510234,10.92510234,,,1.066926029
Zimbabwe,ZWE,2004,13330.97266,9493.988281,11089.51465,12.77751064,1043.315325,743.0233125,1043.315325,300.292012,1595.526369,0.1196856681,11.96856681,,,1.136734073
Zimbabwe,ZWE,2005,12789.32715,8714.479492,10132.31543,12.94003201,988.3535945,673.4511542,988.3535945,314.9024403,1417.835938,0.1108608703,11.08608703,,,1.271932965
,,,,,,,,,,,,,,,Average,2.032462903
